"id"|"first_name"|"last_name"|"address_1"|"suburb"|"state"|"postcode"|"policy_type"|"claim_date"|"claim_amount"
18043|"Urielle"|"Mann"|"3065 Faucibus St."|"Hervey Bay"|"QLD"|4655|"theft"|"10/28/2015"|$49,838.75
18055|"Margaret"|"Boyle"|"6437 Mus. St."|"Penrith"|"NSW"|2750|"fire"|11/01/15|$23,459.08
18067|"Virginia"|"Morales"|"Ap #363-1404 Penatibus Road"|"Broken Hill"|"NSW"|2880|"breakage"|12/05/15|$23,258.43
18079|"Kameko"|"Thompson"|"Ap #561-254 Nunc Street"|"Sydney"|"NSW"|2000|"flood"|"06/20/2014"|$1,369.18
18091|"Laura"|"Montoya"|"823-5280 Aenean Avenue"|"Redcliffe"|"QLD"|4020|"flood"|"10/20/2014"|$34,049.49
18103|"Uta"|"Benjamin"|"P.O. Box 595, 7700 Nec, Avenue"|"Orange"|"NSW"|2800|"theft"|06/05/14|$37,794.10
18115|"Michelle"|"Pearson"|"585-775 Faucibus Avenue"|"Bayswater"|"WA"|6053|"hail"|02/02/15|$7,138.08
18127|"Amy"|"Gross"|"8378 Donec Rd."|"Moe"|"VIC"|3825|"fire"|05/07/14|$8,016.74
18139|"Caryn"|"Mcfarland"|"P.O. Box 823, 9974 Egestas Road"|"Campbelltown"|"NSW"|2560|"hail"|02/09/16|$6,512.00
18151|"Harriet"|"Haney"|"P.O. Box 294, 5528 Phasellus Avenue"|"Gosnells"|"WA"|6110|"theft"|04/12/15|$31,781.39
18163|"Tashya"|"Kennedy"|"171-1269 Etiam St."|"Dubbo"|"NSW"|2830|"fire"|"08/19/2014"|$34,160.66
18175|"Karly"|"Montgomery"|"4608 In, Ave"|"Traralgon"|"VIC"|3844|"mud"|"01/15/2016"|$30,008.86
18187|"Liberty"|"Joyner"|"807-6871 Et St."|"Dubbo"|"NSW"|2830|"breakage"|01/03/16|$18,212.74
18199|"Echo"|"Carroll"|"Ap #943-7002 Libero. Avenue"|"Stirling"|"WA"|6021|"fire"|"09/14/2015"|$26,411.66
18211|"Grace"|"Coffey"|"Ap #974-2288 Velit Ave"|"Cessnock"|"NSW"|2325|"hail"|07/11/15|$1,687.91
18223|"Sigourney"|"Bullock"|"Ap #548-9980 Tempor Street"|"Victor Harbor"|"SA"|5211|"breakage"|"01/15/2015"|$25,835.60
18235|"Elaine"|"Chandler"|"Ap #304-7929 Sed Rd."|"Shepparton"|"VIC"|3630|"breakage"|"08/22/2015"|$32,165.99
18247|"Blair"|"Rivera"|"857-4134 Enim St."|"Bairnsdale"|"VIC"|3875|"mud"|"03/25/2015"|$24,743.41
18259|"April"|"Nielsen"|"Ap #142-7671 Lorem Rd."|"Hervey Bay"|"QLD"|4655|"hail"|"09/20/2014"|$41,353.16
18271|"Sigourney"|"May"|"P.O. Box 144, 2937 Mi Avenue"|"Adelaide"|"SA"|5000|"theft"|07/03/15|$21,987.38
18283|"Christine"|"Randall"|"P.O. Box 897, 323 Pede Rd."|"Moe"|"VIC"|3825|"flood"|"04/26/2016"|$4,988.84
18295|"Tasha"|"Conrad"|"359-1992 Cras Avenue"|"Melbourne"|"VIC"|3000|"flood"|01/08/16|$12,268.12
18307|"Iliana"|"Herman"|"Ap #800-7068 Ullamcorper St."|"Albury"|"NSW"|2640|"fire"|"02/17/2015"|$38,904.51
18319|"Debra"|"Thomas"|"P.O. Box 444, 1872 Dictum Road"|"Wagga Wagga"|"NSW"|2650|"hail"|03/10/15|$16,607.21
18331|"Buffy"|"Brown"|"6816 Malesuada Road"|"Morwell"|"VIC"|3840|"theft"|"01/15/2015"|$4,334.81
18343|"MacKenzie"|"Fry"|"P.O. Box 651, 999 Varius Street"|"South Perth"|"WA"|6151|"fire"|07/12/15|$14,998.78
18355|"Iola"|"Lindsay"|"5699 Urna Road"|"Shepparton"|"VIC"|3630|"flood"|"06/17/2015"|$44,915.10
18367|"Zelenia"|"Gray"|"P.O. Box 837, 2279 Eu Ave"|"Albury"|"NSW"|2640|"theft"|"11/26/2015"|$3,078.55
18379|"Brenna"|"Valencia"|"937-6640 Felis Rd."|"Shepparton"|"VIC"|3630|"mud"|"03/24/2015"|$12,978.43
18391|"Martena"|"Briggs"|"P.O. Box 264, 7906 Semper. St."|"Kalgoorlie-Boulder"|"WA"|"#N/A"|"fire"|09/06/15|$11,287.43
18403|"Zephr"|"Saunders"|"P.O. Box 213, 8209 Feugiat Road"|"Gold Coast"|"QLD"|"#N/A"|"flood"|"06/18/2014"|$23,850.17
18415|"Rowan"|"Clark"|"6801 Nec Street"|"Shepparton"|"VIC"|3630|"mud"|"05/25/2014"|$41,522.43
18427|"Christen"|"Baldwin"|"605-4237 Dictum St."|"Caloundra"|"QLD"|4551|"hail"|09/09/14|$32,210.70
18439|"Aline"|"Burns"|"Ap #565-1305 Egestas. Rd."|"Hervey Bay"|"QLD"|4655|"breakage"|08/11/14|$12,348.71
18451|"Odessa"|"Duncan"|"Ap #906-9637 Libero St."|"Mount Gambier"|"SA"|5290|"hail"|"05/30/2014"|$30,327.34
18463|"Janna"|"Finley"|"603-7995 Cras Avenue"|"Charters Towers"|"QLD"|4820|"flood"|"10/16/2014"|$35,844.65
18475|"Bryar"|"Gutierrez"|"5137 Massa. Av."|"Campbelltown"|"NSW"|2560|"flood"|"04/15/2015"|$42,691.76
18487|"Ciara"|"Gates"|"P.O. Box 697, 4545 Tellus St."|"Canberra"|"ACT"|2600|"breakage"|"08/26/2015"|$42,863.30
18499|"Penelope"|"Klein"|"496-8024 Pellentesque Road"|"Albany"|"WA"|6330|"flood"|12/04/14|$21,896.84
18511|"Farrah"|"Porter"|"P.O. Box 655, 7217 Mattis. Rd."|"Mount Isa"|"QLD"|4825|"hail"|"12/27/2014"|$42,136.84
18523|"Sybil"|"Hammond"|"9820 Iaculis Av."|"Whyalla"|"SA"|5600|"theft"|"04/27/2016"|$29,105.60
18535|"Glenna"|"Erickson"|"2165 Cubilia Rd."|"Canberra"|"ACT"|2600|"fire"|09/11/14|$20,753.71
18547|"Georgia"|"Kim"|"P.O. Box 777, 8372 Id Rd."|"Campbelltown"|"NSW"|2560|"flood"|"11/28/2015"|$5,902.78
18559|"Nichole"|"Foster"|"P.O. Box 474, 6685 Risus. St."|"Queanbeyan"|"NSW"|2620|"theft"|02/11/16|$18,560.00
18571|"Nell"|"Stevens"|"189-5342 Ipsum St."|"Traralgon"|"VIC"|3844|"theft"|"07/23/2015"|$28,340.40
18583|"Eleanor"|"Clay"|"6550 Pellentesque, Avenue"|"Maryborough"|"QLD"|4650|"theft"|"02/26/2015"|$49,228.03
18595|"Yvette"|"Lambert"|"P.O. Box 573, 2014 Ut Av."|"Palmerston"|"NT"|"#N/A"|"theft"|10/12/15|$8,657.95
18607|"Sade"|"Howard"|"5545 Pellentesque Road"|"Mandurah"|"WA"|6210|"hail"|06/10/15|$10,618.57
18619|"Kyra"|"Delaney"|"P.O. Box 108, 9344 Malesuada St."|"Newcastle"|"NSW"|2300|"hail"|"05/28/2014"|$8,683.01
18631|"Keelie"|"Anthony"|"P.O. Box 210, 1472 Non St."|"Ararat"|"VIC"|3377|"fire"|11/01/15|$29,286.97
18643|"Taylor"|"Mccormick"|"9980 Leo. Ave"|"Cessnock"|"NSW"|2325|"breakage"|09/09/14|$36,083.39
18655|"Maxine"|"Rogers"|"2966 Ut Avenue"|"Queanbeyan"|"NSW"|2620|"breakage"|10/08/14|$42,316.05
18667|"Brooke"|"Hale"|"1428 Velit St."|"Caloundra"|"QLD"|4551|"flood"|05/10/15|$19,159.27
18679|"Meghan"|"Foley"|"Ap #514-9390 Ut Street"|"Broken Hill"|"NSW"|2880|"theft"|"12/19/2015"|$35,042.69
18691|"Eliana"|"Johns"|"5543 Duis Av."|"Wangaratta"|"VIC"|3676|"theft"|04/10/16|$1,066.66
18703|"Rina"|"Dickerson"|"763-4183 Sed Road"|"Swan Hill"|"VIC"|3585|"flood"|"05/23/2014"|$22,586.42
18715|"Gwendolyn"|"Frost"|"307-375 Duis Avenue"|"Armidale"|"NSW"|2350|"fire"|11/07/15|$22,384.29
18727|"Adara"|"Orr"|"Ap #309-7587 Amet, Rd."|"Parramatta"|"NSW"|2123|"theft"|"01/15/2015"|$22,299.59
18739|"Orli"|"Ford"|"P.O. Box 453, 8424 Ante Road"|"Wollongong"|"NSW"|2500|"hail"|07/06/15|$5,293.45
18751|"Priscilla"|"Pitts"|"Ap #799-828 Vivamus St."|"Wagga Wagga"|"NSW"|2650|"flood"|04/09/15|$3,970.87
18763|"Indigo"|"Montgomery"|"Ap #830-9411 Neque. Rd."|"Port Lincoln"|"SA"|5606|"breakage"|"08/29/2015"|$10,022.06
18775|"Zenia"|"Mccullough"|"P.O. Box 904, 4360 Rutrum, Road"|"Gosnells"|"WA"|6110|"theft"|"12/17/2014"|$37,085.47
18787|"Charlotte"|"Hendricks"|"Ap #548-9277 Lorem, Ave"|"Blue Mountains"|"NSW"|"#N/A"|"fire"|09/12/14|$11,355.29
18799|"Ashely"|"Aguirre"|"431-5406 Vel St."|"Redlands"|"QLD"|"#N/A"|"breakage"|11/05/14|$21,497.86
18811|"Aurelia"|"Mcgee"|"770-4560 Rutrum, Av."|"Murray Bridge"|"SA"|5253|"mud"|02/08/16|$4,996.13
18823|"Pandora"|"Ross"|"Ap #923-3975 Tempus St."|"Redcliffe"|"QLD"|4020|"breakage"|"05/29/2014"|$47,257.03
18835|"Lana"|"Oconnor"|"501-9508 Ornare Street"|"Ararat"|"VIC"|3377|"mud"|"01/26/2016"|$26,601.21
18847|"Mara"|"Garcia"|"Ap #474-2936 Vitae Rd."|"Mount Isa"|"QLD"|4825|"flood"|"06/20/2015"|$41,414.60
18859|"Jemima"|"Williams"|"6378 Nunc Avenue"|"Benalla"|"VIC"|3671|"fire"|08/05/14|$37,880.90
18871|"Meredith"|"Gilmore"|"5258 Risus. Rd."|"Lithgow"|"NSW"|2790|"theft"|"05/19/2015"|$39,079.15
18883|"Erica"|"Fisher"|"P.O. Box 338, 3359 Turpis Rd."|"Wanneroo"|"WA"|6065|"mud"|"06/22/2015"|$26,705.92
18895|"Bianca"|"Fisher"|"489-5826 Nec Ave"|"Parramatta"|"NSW"|2123|"hail"|09/03/15|$39,067.64
18907|"Kameko"|"Flores"|"551-2490 Lobortis. Road"|"Traralgon"|"VIC"|3844|"hail"|"02/13/2016"|$25,631.08
18919|"Inga"|"Hale"|"P.O. Box 366, 2423 Non Street"|"Wollongong"|"NSW"|2500|"theft"|"08/13/2015"|$48,366.45
18931|"Ria"|"Donaldson"|"7850 Eleifend. Ave"|"Ararat"|"VIC"|3377|"flood"|"03/21/2015"|$29,665.06
18943|"Reagan"|"Huber"|"P.O. Box 213, 347 Praesent Av."|"Mount Gambier"|"SA"|5290|"theft"|08/08/14|$30,467.54
18955|"Claire"|"Moon"|"Ap #805-2907 Vel Road"|"Nedlands"|"WA"|6009|"flood"|"02/16/2016"|$5,089.07
18967|"Amelia"|"Simpson"|"P.O. Box 415, 7412 Mauris St."|"Redlands"|"QLD"|"#N/A"|"hail"|12/12/15|$35,297.28
18979|"Ivy"|"Hunt"|"P.O. Box 264, 2292 Pellentesque Rd."|"Mandurah"|"WA"|6210|"theft"|"07/15/2015"|$32,770.86
18991|"Portia"|"Glass"|"709-3834 Duis Road"|"Logan City"|"QLD"|"#N/A"|"mud"|"07/14/2015"|$41,824.65
19003|"Claudia"|"Flowers"|"553-2062 Auctor St."|"Hervey Bay"|"QLD"|4655|"mud"|01/05/15|$44,649.71
19015|"Jayme"|"Carroll"|"P.O. Box 967, 6903 Scelerisque Street"|"Murray Bridge"|"SA"|5253|"theft"|"10/19/2014"|$11,900.53
19027|"Simone"|"Fernandez"|"566-8479 Mollis. Av."|"Rockhampton"|"QLD"|4700|"hail"|11/09/15|$19,989.94
19039|"April"|"Chaney"|"Ap #471-2379 Tellus St."|"Bundaberg"|"QLD"|4670|"hail"|"09/30/2014"|$28,260.20
19051|"Evelyn"|"Tanner"|"Ap #329-6780 Molestie. Street"|"Mildura"|"VIC"|3500|"breakage"|"10/14/2014"|$13,877.80
19063|"Shafira"|"Henson"|"590-8265 Mauris Street"|"Shepparton"|"VIC"|3630|"breakage"|"08/23/2014"|$17,236.85
19075|"Ebony"|"Faulkner"|"567-7096 Phasellus Road"|"Penrith"|"NSW"|2750|"fire"|04/08/15|$32,953.52
19087|"Zenia"|"Osborne"|"Ap #345-6837 Fames St."|"Bathurst"|"NSW"|2795|"mud"|09/09/15|$12,253.04
19099|"Rhona"|"Schwartz"|"529-4282 Montes, Road"|"Mackay"|"QLD"|4740|"hail"|"10/28/2014"|$1,243.80
19111|"Brittany"|"Wallace"|"Ap #289-7150 Rutrum, Rd."|"Ararat"|"VIC"|3377|"hail"|"06/28/2015"|$7,811.94
19123|"Adria"|"Ramsey"|"Ap #211-2099 Magnis Street"|"Blue Mountains"|"NSW"|"#N/A"|"mud"|01/08/15|$10,239.00
19135|"Jane"|"Sears"|"385 Nunc Rd."|"Cockburn"|"WA"|"#N/A"|"flood"|"07/23/2015"|$2,300.30
19147|"Ruth"|"Marks"|"P.O. Box 509, 8960 Sed Avenue"|"Campbelltown"|"NSW"|2560|"hail"|09/07/15|$42,502.67
19159|"Libby"|"Farmer"|"6089 Sit Rd."|"Broken Hill"|"NSW"|2880|"mud"|"09/13/2014"|$49,760.33
19171|"Jacqueline"|"Powell"|"374-8726 Sit Street"|"Wodonga"|"VIC"|3689|"hail"|05/01/16|$9,949.62
19183|"Bell"|"Henson"|"767-6442 Nec St."|"Wodonga"|"VIC"|3689|"flood"|04/11/16|$18,655.42
19195|"Anne"|"Mccullough"|"327-8128 Ante Road"|"Wanneroo"|"WA"|6065|"mud"|"01/20/2016"|$31,927.19
19207|"Nevada"|"Shelton"|"P.O. Box 677, 9172 Nulla. Av."|"Penrith"|"NSW"|2750|"breakage"|"11/24/2015"|$47,933.09
19219|"Cheryl"|"Harvey"|"Ap #667-8029 Litora Av."|"Broken Hill"|"NSW"|2880|"theft"|"07/20/2014"|$9,216.53
19231|"Heidi"|"Benjamin"|"6262 Magna Street"|"Morwell"|"VIC"|3840|"flood"|"07/26/2014"|$41,957.87
19243|"Hilda"|"Mathews"|"928-2701 Nunc Avenue"|"Orange"|"NSW"|2800|"hail"|01/12/16|$29,255.67
19255|"TaShya"|"Delacruz"|"P.O. Box 871, 2561 Nec Avenue"|"Swan Hill"|"VIC"|3585|"breakage"|"02/27/2015"|$19,304.34
19267|"Ima"|"Schroeder"|"6775 Nascetur Street"|"Parramatta"|"NSW"|2123|"fire"|"03/26/2016"|$45,532.22
19279|"Breanna"|"Solis"|"6555 Placerat. Avenue"|"Port Pirie"|"SA"|5540|"fire"|"12/19/2015"|$44,237.77
19291|"Sharon"|"Schwartz"|"Ap #589-4879 Quis Ave"|"Bundaberg"|"QLD"|4670|"flood"|"11/21/2014"|$7,001.49
19303|"Ora"|"Cummings"|"P.O. Box 104, 2370 Sem, St."|"Wangaratta"|"VIC"|3676|"theft"|11/04/15|$1,938.54
19315|"Veda"|"Delaney"|"512-317 Arcu. Street"|"Kalgoorlie-Boulder"|"WA"|"#N/A"|"hail"|"02/22/2015"|$19,163.28
19327|"Jaime"|"Sparks"|"Ap #561-298 Lorem, Street"|"Wagga Wagga"|"NSW"|2650|"mud"|01/11/15|$7,735.40
19339|"Astra"|"Bentley"|"P.O. Box 480, 1986 Sed Rd."|"Liverpool"|"NSW"|2170|"fire"|"08/15/2015"|$20,614.80
19351|"Donna"|"Houston"|"729-4960 Facilisis Rd."|"Fremantle"|"WA"|6160|"flood"|"10/25/2015"|$14,457.75
19363|"Inez"|"Acosta"|"Ap #475-230 Vel, Rd."|"Melton"|"VIC"|3337|"hail"|"12/17/2014"|$40,802.26
19375|"Faith"|"Williamson"|"P.O. Box 583, 4999 Consectetuer Ave"|"Wodonga"|"VIC"|3689|"breakage"|"12/24/2014"|$19,052.29
19387|"Rebekah"|"Monroe"|"2918 Mi Ave"|"Albury"|"NSW"|2640|"flood"|"04/15/2016"|$39,506.56
19399|"Naida"|"Walsh"|"3344 Risus. Rd."|"Joondalup"|"WA"|6027|"theft"|"01/19/2016"|$24,958.94
19411|"Irene"|"Dominguez"|"106-497 In Road"|"Gosnells"|"WA"|6110|"hail"|"02/26/2015"|$43,163.45
19423|"Marah"|"Blankenship"|"3494 Donec Av."|"Canberra"|"ACT"|2600|"theft"|"02/25/2016"|$32,207.57
19435|"Christen"|"Herrera"|"650 Pede, Ave"|"Bathurst"|"NSW"|2795|"hail"|03/02/16|$17,396.38
19447|"Sydnee"|"Figueroa"|"P.O. Box 438, 4314 Magna St."|"Newcastle"|"NSW"|2300|"hail"|"12/22/2014"|$18,540.08
19459|"Medge"|"Noble"|"P.O. Box 853, 1212 At, Av."|"Maryborough"|"QLD"|4650|"hail"|01/02/16|$14,880.52
19471|"Sharon"|"Wooten"|"P.O. Box 755, 5939 Quam, Av."|"Mount Gambier"|"SA"|5290|"hail"|04/05/16|$23,159.62
19483|"Penelope"|"Calderon"|"9610 A Road"|"Parramatta"|"NSW"|2123|"theft"|"11/20/2015"|$48,469.17
19495|"Olympia"|"Barr"|"Ap #691-6742 Mi St."|"Wodonga"|"VIC"|3689|"fire"|"04/26/2015"|$27,968.52
19507|"Britanni"|"Sellers"|"102 Donec Road"|"Moe"|"VIC"|3825|"flood"|12/01/14|$24,505.19
19519|"Hadley"|"Good"|"P.O. Box 261, 8788 Neque St."|"Campbelltown"|"NSW"|2560|"theft"|"09/22/2014"|$15,409.53
19531|"Echo"|"Goodwin"|"Ap #378-5472 Fringilla Street"|"Wollongong"|"NSW"|2500|"breakage"|"06/13/2015"|$45,572.53
19543|"Stacy"|"Wiggins"|"8280 In Avenue"|"Shepparton"|"VIC"|3630|"mud"|10/08/15|$46,251.30
19555|"Vera"|"Riggs"|"9702 In, Avenue"|"Frankston"|"VIC"|3199|"flood"|10/06/15|$29,262.67
19567|"Teagan"|"Spence"|"595-9513 Nulla. Avenue"|"Murray Bridge"|"SA"|5253|"flood"|"03/22/2015"|$31,499.14
19579|"Barbara"|"Roman"|"P.O. Box 361, 5952 Est Street"|"Port Augusta"|"SA"|5700|"mud"|09/04/14|$47,924.00
19591|"Victoria"|"Johns"|"P.O. Box 505, 9704 Sociis Rd."|"Caloundra"|"QLD"|4551|"breakage"|10/06/14|$14,981.96
19603|"Clementine"|"Simmons"|"P.O. Box 220, 4736 Libero. Avenue"|"Liverpool"|"NSW"|2170|"fire"|08/09/15|$45,413.42
19615|"Rhonda"|"Lee"|"1842 Natoque St."|"Caloundra"|"QLD"|4551|"breakage"|"05/23/2014"|$45,984.79
19627|"Holly"|"Mayer"|"7827 Eu Rd."|"Shepparton"|"VIC"|3630|"mud"|"05/20/2014"|$16,415.70
19639|"Mariam"|"Mueller"|"P.O. Box 763, 3497 Cursus. Rd."|"Sydney"|"NSW"|"#N/A"|"theft"|"11/22/2014"|$28,620.88
19651|"Hadassah"|"Mckenzie"|"7052 Augue, Road"|"Warrnambool"|"VIC"|3280|"fire"|"09/29/2015"|$5,756.14
19663|"Quynn"|"Bernard"|"191-7486 Libero. Rd."|"Mount Isa"|"QLD"|4825|"theft"|"04/28/2016"|$34,339.02
19675|"Cecilia"|"White"|"Ap #697-6364 Sed Ave"|"Maryborough"|"QLD"|4650|"theft"|"06/22/2015"|$48,051.43
19687|"Amber"|"Mckee"|"906-8964 Pharetra Rd."|"Bathurst"|"NSW"|2795|"fire"|"06/19/2015"|$11,286.89
19699|"Rama"|"Foster"|"5675 Phasellus Av."|"Melton"|"VIC"|3337|"fire"|"04/25/2016"|$31,869.90
19711|"Marcia"|"Adams"|"Ap #205-1620 Neque. Road"|"Newcastle"|"NSW"|2300|"fire"|"02/23/2015"|$42,499.57
19723|"Megan"|"Bond"|"Ap #515-1946 Nec St."|"Orange"|"NSW"|2800|"hail"|"03/15/2015"|$3,838.49
19735|"Blaine"|"Mckee"|"421-2729 Lobortis Rd."|"Burnie"|"TAS"|7320|"hail"|"06/16/2014"|$8,604.35
19747|"Joelle"|"Lambert"|"P.O. Box 195, 2640 Cras Rd."|"Palmerston"|"NT"|"#N/A"|"breakage"|"02/23/2015"|$27,838.92
19759|"Amela"|"Young"|"Ap #980-1283 Dictum St."|"Maryborough"|"QLD"|4650|"theft"|"05/17/2014"|$9,214.04
19771|"Sopoline"|"Bruce"|"P.O. Box 398, 3854 Aenean Road"|"Bunbury"|"WA"|6230|"theft"|01/07/16|$37,350.74
19783|"Chanda"|"Curry"|"Ap #819-7137 Eu, St."|"Subiaco"|"WA"|6008|"flood"|"05/23/2014"|$32,727.69
19795|"Maggie"|"Watson"|"P.O. Box 894, 8890 Elit, Avenue"|"Liverpool"|"NSW"|2170|"breakage"|05/02/15|$6,237.53
19807|"Sydnee"|"Wong"|"P.O. Box 333, 605 Curabitur Av."|"Port Pirie"|"SA"|5540|"flood"|06/01/15|$25,254.54
19819|"Madison"|"Benton"|"757-4848 Dis Rd."|"Orange"|"NSW"|2800|"mud"|01/04/16|$7,188.96
19831|"Sandra"|"Buckley"|"P.O. Box 644, 1221 Consequat, Avenue"|"Armidale"|"NSW"|2350|"theft"|10/08/14|$28,120.27
19843|"Casey"|"Crosby"|"Ap #704-2148 Integer Ave"|"Toowoomba"|"QLD"|4350|"mud"|"03/25/2016"|$5,841.68
19855|"Amethyst"|"Hooper"|"6526 Ligula St."|"Sydney"|"NSW"|"#N/A"|"fire"|"03/13/2015"|$28,784.95
19867|"Juliet"|"Vega"|"Ap #667-4397 Lorem, St."|"Traralgon"|"VIC"|3844|"breakage"|"10/28/2015"|$10,876.14
19879|"Jade"|"Cantrell"|"Ap #129-1607 Non, St."|"Goulburn"|"NSW"|2580|"hail"|"02/23/2015"|$15,544.18
19891|"Penelope"|"Fuller"|"187-1502 Et Ave"|"Armidale"|"NSW"|2350|"flood"|10/05/15|$33,432.44
19903|"Winifred"|"Dillard"|"9740 Non St."|"Ballarat"|"VIC"|3350|"hail"|"02/25/2016"|$30,908.05
19915|"Eliana"|"Carr"|"P.O. Box 318, 9791 Euismod Street"|"Victor Harbor"|"SA"|5211|"theft"|11/03/14|$20,074.01
19927|"Roanna"|"Robles"|"Ap #780-8950 Ut St."|"Albury"|"NSW"|2640|"hail"|"05/24/2015"|$44,472.19
19939|"Rhea"|"Ochoa"|"Ap #104-5791 Convallis St."|"Melbourne"|"VIC"|3000|"theft"|"07/23/2015"|$41,334.82
19951|"Audrey"|"Melendez"|"P.O. Box 976, 5404 Consectetuer Road"|"Murray Bridge"|"SA"|5253|"mud"|12/01/14|$38,998.08
19963|"Audra"|"Schultz"|"797 Sed, St."|"Charters Towers"|"QLD"|4820|"hail"|"04/26/2015"|$10,406.94
19975|"Melodie"|"Atkinson"|"P.O. Box 936, 9897 Elit. Av."|"Penrith"|"NSW"|2750|"mud"|05/01/15|$31,174.60
19987|"Inga"|"Weaver"|"585-6435 Magna. Avenue"|"Wodonga"|"VIC"|3689|"hail"|09/08/14|$38,929.36
19999|"Aretha"|"Merrill"|"Ap #887-1946 Metus Street"|"Devonport"|"TAS"|7310|"flood"|"05/25/2015"|$4,824.53
20011|"Nerea"|"Poole"|"572-5642 Erat. St."|"Gold Coast"|"QLD"|"#N/A"|"breakage"|"04/23/2016"|$26,619.62
20023|"Amaya"|"Flores"|"P.O. Box 581, 3657 Non Ave"|"Bathurst"|"NSW"|2795|"theft"|01/06/15|$20,260.00
20035|"Idona"|"York"|"673-7020 Nam St."|"Mackay"|"QLD"|4740|"hail"|12/02/15|$23,106.06
20047|"Jillian"|"Olson"|"440-5085 Nec St."|"Shepparton"|"VIC"|3630|"hail"|"09/18/2014"|$11,233.81
20059|"Deirdre"|"Le"|"326-1262 Tellus St."|"Cairns"|"QLD"|4870|"flood"|"02/25/2016"|$42,725.73
20071|"Emerald"|"Schultz"|"306 Aliquet Rd."|"Ipswich"|"QLD"|4305|"flood"|"04/28/2015"|$42,017.69
20083|"Aimee"|"Moody"|"594-2168 Velit Road"|"Whyalla"|"SA"|5600|"mud"|"09/23/2015"|$36,531.30
20095|"Neve"|"Patton"|"1904 Porta Av."|"Queanbeyan"|"NSW"|2620|"theft"|"03/21/2015"|$14,171.56
20107|"Hilda"|"Bass"|"P.O. Box 925, 6438 Tincidunt Avenue"|"Shepparton"|"VIC"|3630|"fire"|"10/28/2015"|$47,775.00
20119|"Brenna"|"Byers"|"618-9493 A Rd."|"Parramatta"|"NSW"|2123|"breakage"|06/12/14|$34,703.59
20131|"Martina"|"Christensen"|"Ap #715-2806 Ac Road"|"Armidale"|"NSW"|2350|"mud"|11/12/15|$27,642.93
20143|"Shannon"|"Foster"|"322-6953 Nulla Rd."|"Traralgon"|"VIC"|3844|"fire"|"07/29/2014"|$19,239.43
20155|"Emerald"|"Shaw"|"P.O. Box 803, 8964 Ligula. St."|"Bairnsdale"|"VIC"|3875|"theft"|12/11/14|$48,817.15
20167|"Vivien"|"Wilson"|"P.O. Box 389, 6018 Pretium Ave"|"Campbelltown"|"NSW"|2560|"breakage"|"11/22/2015"|$32,919.49
20179|"Penelope"|"Fitzgerald"|"5508 Amet Street"|"Orange"|"NSW"|2800|"mud"|05/01/16|$39,335.88
20191|"Jocelyn"|"Thomas"|"Ap #627-7064 Ante St."|"Belgrave"|"VIC"|3160|"breakage"|11/03/15|$13,889.76
20203|"Christen"|"Orr"|"Ap #398-9578 Congue St."|"Broken Hill"|"NSW"|2880|"flood"|"07/14/2014"|$29,916.88
20215|"Kirsten"|"Patrick"|"8084 Dictum Ave"|"Toowoomba"|"QLD"|4350|"flood"|"05/16/2015"|$37,308.89
20227|"Demetria"|"Norman"|"P.O. Box 348, 5227 Tincidunt Street"|"Burnie"|"TAS"|7320|"fire"|"03/13/2015"|$41,334.75
20239|"Alice"|"Hickman"|"508-5989 Quam, Avenue"|"Rockingham"|"WA"|6168|"breakage"|"05/20/2015"|$17,565.12
20251|"Pandora"|"Best"|"351-3459 Massa Av."|"Bayswater"|"WA"|6053|"fire"|05/01/16|$23,094.16
20263|"Christen"|"Deleon"|"5791 Non, Av."|"Bayswater"|"WA"|6053|"hail"|"04/19/2015"|$28,622.11
20275|"Justine"|"Mccarthy"|"Ap #450-5751 Eget Street"|"Joondalup"|"WA"|6027|"flood"|03/11/15|$38,367.52
20287|"Isabelle"|"Peck"|"541-2384 Luctus, Street"|"Parramatta"|"NSW"|2123|"flood"|03/04/16|$20,731.98
20299|"Freya"|"Lindsey"|"574-241 Aliquam St."|"Mount Isa"|"QLD"|4825|"breakage"|07/09/15|$37,168.03
20311|"Chantale"|"Sherman"|"Ap #410-9908 Phasellus Av."|"Redlands"|"QLD"|"#N/A"|"flood"|06/08/14|$42,018.76
20323|"Ivy"|"Petty"|"P.O. Box 115, 5738 Risus. Rd."|"Darwin"|"NT"|"#N/A"|"fire"|03/03/15|$35,222.03
20335|"Kiayada"|"Duke"|"474-1820 Ornare Ave"|"Mackay"|"QLD"|4740|"breakage"|"10/25/2015"|$16,748.84
20347|"Hedy"|"Harmon"|"P.O. Box 517, 1262 Lacus. Street"|"Mount Gambier"|"SA"|5290|"mud"|"02/25/2016"|$14,057.05
20359|"Vera"|"Irwin"|"2376 Vel Road"|"Goulburn"|"NSW"|2580|"fire"|"12/27/2014"|$25,760.28
20371|"Libby"|"Mcneil"|"762-7183 Et Road"|"Murray Bridge"|"SA"|5253|"breakage"|"10/15/2014"|$20,303.33
20383|"Veda"|"Brown"|"744-3798 Non, Ave"|"Townsville"|"QLD"|4810|"theft"|10/11/15|$2,764.29
20395|"Molly"|"Cooper"|"397-4559 Dapibus Av."|"Penrith"|"NSW"|2750|"flood"|"10/23/2014"|$45,891.33
