"id"|"first_name"|"last_name"|"address_1"|"suburb"|"state"|"postcode"|"policy_type"|"claim_date"|"claim_amount"
37733|"Jared"|"Bradshaw"|"P.O. Box 191, 818 Mauris Street"|"Cessnock"|"NSW"|"#N/A"|"mud"|"09/21/2014"|$10,833.00
37745|"Trevor"|"Hancock"|"Ap #337-210 Tristique St."|"Brisbane"|"QLD"|4000|"flood"|"07/20/2014"|$17,145.73
37757|"Nasim"|"Cooley"|"P.O. Box 351, 8616 Curabitur Rd."|"Stirling"|"WA"|6021|"flood"|"08/31/2015"|$7,321.58
37769|"Dorian"|"Molina"|"Ap #991-1076 Tincidunt St."|"Dubbo"|"NSW"|2830|"breakage"|"01/18/2015"|$36,453.01
37781|"Tiger"|"Marquez"|"340 Quam, St."|"Queanbeyan"|"NSW"|2620|"fire"|"05/13/2014"|$38,148.06
37793|"Brock"|"Porter"|"1094 Pretium Street"|"Albury"|"NSW"|2640|"mud"|"11/22/2015"|$19,243.41
37805|"Drew"|"Norris"|"P.O. Box 508, 7715 Egestas St."|"Armidale"|"NSW"|"#N/A"|"flood"|"03/30/2015"|$6,207.94
37817|"Axel"|"Green"|"P.O. Box 225, 2786 Mus. Rd."|"Liverpool"|"NSW"|"#N/A"|"breakage"|"07/27/2014"|$46,158.33
37829|"Steel"|"Martinez"|"P.O. Box 515, 1298 Cursus Avenue"|"Victor Harbor"|"SA"|5211|"hail"|"08/29/2014"|$44,124.12
37841|"Murphy"|"Ellison"|"5059 Dictum Avenue"|"Swan Hill"|"VIC"|3585|"theft"|05/12/15|$32,988.23
37853|"Cameron"|"Henson"|"751-4202 Metus. Av."|"Rockhampton"|"QLD"|4700|"fire"|08/08/14|$37,518.94
37865|"Uriel"|"Ballard"|"179 Ante. Rd."|"Cockburn"|"WA"|"#N/A"|"theft"|"07/29/2014"|$46,138.58
37877|"Kevin"|"Day"|"232-8101 Tempor Road"|"Cairns"|"QLD"|4870|"flood"|"01/30/2015"|$31,915.56
37889|"Dean"|"Cline"|"P.O. Box 436, 7360 Egestas. Road"|"Warrnambool"|"VIC"|3280|"fire"|"07/31/2014"|$34,413.90
37901|"Amery"|"Lloyd"|"P.O. Box 362, 2858 Ante Rd."|"Campbelltown"|"NSW"|2560|"flood"|"02/15/2015"|$45,117.33
37913|"Lucius"|"Anthony"|"P.O. Box 542, 5200 Donec Rd."|"Parramatta"|"NSW"|"#N/A"|"mud"|03/03/15|$2,798.63
37925|"Hilel"|"Fowler"|"249-1707 Amet Ave"|"Whyalla"|"SA"|5600|"flood"|"09/29/2015"|$3,357.42
37937|"Arden"|"Bentley"|"P.O. Box 778, 654 Nulla St."|"Dubbo"|"NSW"|2830|"fire"|"10/25/2015"|$44,610.70
37949|"Conan"|"Prince"|"P.O. Box 520, 5858 Congue St."|"Goulburn"|"NSW"|2580|"breakage"|09/08/14|$4,880.85
37961|"Dillon"|"Frye"|"Ap #676-3707 Magna Street"|"Redlands"|"QLD"|"#N/A"|"theft"|02/12/16|$43,651.30
37973|"Allistair"|"Cummings"|"6818 Vitae, Road"|"Burnie"|"TAS"|7320|"flood"|"02/18/2016"|$32,959.99
37985|"Jason"|"Gould"|"5589 Parturient Rd."|"Grafton"|"NSW"|2460|"mud"|"02/24/2016"|$17,194.33
37997|"Ryan"|"Sheppard"|"9324 Arcu. Avenue"|"Hamilton"|"VIC"|3300|"hail"|"10/16/2014"|$26,093.09
38009|"Cameron"|"Irwin"|"9914 Fames Rd."|"Melbourne"|"VIC"|3000|"mud"|01/08/15|$22,201.78
38021|"Dolan"|"Massey"|"Ap #665-5119 Non St."|"Albany"|"WA"|6330|"fire"|09/04/15|$3,170.15
38033|"Nathaniel"|"Barry"|"8157 Luctus Ave"|"Grafton"|"NSW"|2460|"mud"|"04/15/2016"|$18,004.31
38045|"Upton"|"Ballard"|"P.O. Box 309, 5330 Fusce Rd."|"Moe"|"VIC"|3825|"hail"|07/07/15|$34,785.15
38057|"Garrett"|"Phillips"|"P.O. Box 960, 4713 Donec Av."|"Warrnambool"|"VIC"|3280|"hail"|"10/30/2015"|$19,269.65
38069|"Charles"|"Mckinney"|"830-2466 Ipsum Rd."|"Blue Mountains"|"NSW"|"#N/A"|"fire"|"11/19/2014"|$30,127.18
38081|"Gage"|"Richardson"|"P.O. Box 112, 4386 In Avenue"|"Queanbeyan"|"NSW"|2620|"breakage"|"11/15/2015"|$44,593.15
38093|"Kane"|"Stokes"|"287-536 Semper Rd."|"Belgrave"|"VIC"|3160|"mud"|"12/29/2015"|$32,302.47
38105|"Kennan"|"Ray"|"1748 Fusce St."|"Queanbeyan"|"NSW"|2620|"mud"|"06/27/2014"|$45,863.05
38117|"Adam"|"Kim"|"8958 Arcu Street"|"Newcastle"|"NSW"|"#N/A"|"mud"|"09/27/2015"|$49,345.21
38129|"Vincent"|"Stein"|"360-9543 Vehicula. Rd."|"Shepparton"|"VIC"|3630|"theft"|"06/14/2015"|$6,803.79
38141|"Joshua"|"Jimenez"|"P.O. Box 171, 6462 Purus St."|"Sale"|"VIC"|3850|"theft"|"05/14/2014"|$10,605.74
38153|"Fuller"|"Marsh"|"Ap #748-9770 Vehicula St."|"Rockingham"|"WA"|6168|"hail"|10/06/14|$29,431.25
38165|"Ross"|"Campbell"|"790-3256 Ut Rd."|"Morwell"|"VIC"|3840|"hail"|08/08/15|$28,376.36
38177|"Kane"|"David"|"232-1537 Ac Av."|"Swan Hill"|"VIC"|3585|"theft"|11/02/15|$23,231.95
38189|"Ciaran"|"Bridges"|"Ap #767-2982 Ornare, St."|"Liverpool"|"NSW"|"#N/A"|"mud"|"11/28/2014"|$1,896.26
38201|"Dieter"|"Dean"|"P.O. Box 678, 3807 Libero Rd."|"Parramatta"|"NSW"|"#N/A"|"theft"|12/04/15|$25,920.61
38213|"Alfonso"|"Harding"|"941-2633 Fusce Rd."|"Adelaide"|"SA"|5000|"hail"|"04/17/2016"|$16,879.38
38225|"Felix"|"Armstrong"|"Ap #401-7705 Dui Street"|"Hervey Bay"|"QLD"|4655|"mud"|"03/14/2016"|$10,927.04
38237|"Jameson"|"Wilkinson"|"Ap #140-6740 Proin Street"|"Queanbeyan"|"NSW"|2620|"fire"|"05/21/2015"|$26,759.51
38249|"Hayes"|"Woods"|"125-2084 Convallis Av."|"Wodonga"|"VIC"|3689|"breakage"|"08/14/2015"|$33,024.54
38261|"Marsden"|"Young"|"816-7529 Purus Road"|"Mount Isa"|"QLD"|4825|"fire"|"05/20/2015"|$6,649.41
38273|"Sylvester"|"Albert"|"P.O. Box 861, 5306 Cras Street"|"Rockingham"|"WA"|6168|"mud"|12/02/14|$37,569.21
38285|"Keith"|"Maxwell"|"3799 Gravida Rd."|"Swan"|"WA"|"#N/A"|"hail"|"04/20/2015"|$26,880.23
38297|"Hunter"|"Dominguez"|"422-5377 Accumsan Ave"|"Ballarat"|"VIC"|3350|"fire"|07/10/14|$2,097.49
38309|"Kasimir"|"Dunlap"|"Ap #663-1599 Facilisis Av."|"Newcastle"|"NSW"|"#N/A"|"flood"|"10/30/2015"|$5,303.64
38321|"Alexander"|"Murray"|"Ap #871-8904 Malesuada Rd."|"Gold Coast"|"QLD"|"#N/A"|"mud"|"05/22/2014"|$1,538.90
38333|"Cade"|"Peters"|"368-4458 Tristique Avenue"|"Whyalla"|"SA"|5600|"fire"|05/07/14|$34,716.76
38345|"Wyatt"|"Witt"|"P.O. Box 135, 2755 Sed Rd."|"Cairns"|"QLD"|4870|"breakage"|12/09/15|$2,498.97
38357|"Lawrence"|"Holland"|"Ap #942-5429 Turpis St."|"Mildura"|"VIC"|3500|"hail"|10/12/14|$26,195.07
38369|"Hilel"|"Moss"|"3889 Facilisis Street"|"Joondalup"|"WA"|6027|"fire"|10/12/15|$11,641.90
38381|"Ulric"|"Eaton"|"8033 Elit, Ave"|"Wollongong"|"NSW"|2500|"fire"|"04/27/2015"|$15,688.21
38393|"Yardley"|"Gillespie"|"915-6341 Mauris Rd."|"Sydney"|"NSW"|"#N/A"|"flood"|01/10/16|$33,222.00
38405|"Uriel"|"Baxter"|"Ap #478-1140 Orci Ave"|"Murray Bridge"|"SA"|5253|"fire"|"05/18/2014"|$18,406.73
38417|"Reese"|"Wyatt"|"242-7342 Nisi. St."|"Logan City"|"QLD"|"#N/A"|"breakage"|"12/18/2014"|$5,092.38
38429|"Curran"|"Horn"|"P.O. Box 337, 2915 Erat St."|"Gladstone"|"QLD"|4680|"hail"|"04/22/2016"|$16,413.89
38441|"Cade"|"Reese"|"2398 Lorem Av."|"Kalgoorlie-Boulder"|"WA"|"#N/A"|"breakage"|03/07/15|$10,400.93
38453|"Stuart"|"Casey"|"563-2094 Porttitor St."|"Port Pirie"|"SA"|5540|"breakage"|"11/25/2015"|$14,447.84
38465|"Ray"|"Roach"|"958-933 Dui Ave"|"Victor Harbor"|"SA"|5211|"theft"|"03/13/2015"|$22,747.31
38477|"Kasimir"|"Langley"|"P.O. Box 397, 7069 Libero St."|"Logan City"|"QLD"|"#N/A"|"fire"|"05/30/2014"|$25,542.45
38489|"Stewart"|"Nelson"|"Ap #275-8767 Donec Avenue"|"Wagga Wagga"|"NSW"|2650|"flood"|"06/14/2014"|$48,093.50
38501|"Giacomo"|"Porter"|"9225 Odio. Ave"|"Armidale"|"NSW"|"#N/A"|"breakage"|01/11/16|$27,323.41
38513|"Reed"|"Winters"|"P.O. Box 663, 457 Proin Rd."|"Horsham"|"VIC"|3400|"fire"|"06/20/2015"|$22,605.78
38525|"Neil"|"Lambert"|"454 Risus, Ave"|"Lithgow"|"NSW"|2790|"mud"|"02/16/2016"|$30,947.72
38537|"William"|"Lambert"|"334-2538 Sollicitudin St."|"Ararat"|"VIC"|3377|"hail"|"02/15/2015"|$3,121.35
38549|"Odysseus"|"Madden"|"404-7147 Eleifend Street"|"Mount Isa"|"QLD"|4825|"breakage"|"02/13/2016"|$41,089.30
38561|"Upton"|"Ferrell"|"590-2524 Risus. St."|"Dubbo"|"NSW"|2830|"fire"|06/11/15|$1,635.79
38573|"Ryder"|"Jensen"|"P.O. Box 804, 1013 Consectetuer Rd."|"Bendigo"|"VIC"|3550|"breakage"|03/05/16|$24,078.15
38585|"Robert"|"Taylor"|"P.O. Box 881, 8964 Sed Av."|"Gold Coast"|"QLD"|"#N/A"|"mud"|"10/16/2015"|$45,096.32
38597|"Neil"|"Mason"|"Ap #180-4123 Nam Rd."|"Blue Mountains"|"NSW"|"#N/A"|"breakage"|01/02/15|$45,399.68
38609|"Jesse"|"Barrett"|"3155 Ligula. Ave"|"Cockburn"|"WA"|"#N/A"|"mud"|"11/22/2014"|$21,918.69
38621|"Chaim"|"David"|"3825 Elit Ave"|"Campbelltown"|"NSW"|2560|"breakage"|02/09/16|$15,982.71
38633|"Odysseus"|"Casey"|"Ap #610-4082 Congue. Road"|"Bundaberg"|"QLD"|4670|"fire"|02/11/15|$38,715.57
38645|"Ahmed"|"Calhoun"|"9940 Risus. Ave"|"Cairns"|"QLD"|4870|"flood"|05/05/14|$22,403.91
38657|"Daquan"|"Estrada"|"816-4404 Neque Road"|"Hamilton"|"VIC"|3300|"breakage"|"01/29/2015"|$5,360.75
38669|"Erasmus"|"Hogan"|"605-3986 Nisi. Road"|"Melbourne"|"VIC"|3000|"breakage"|"05/18/2015"|$10,672.35
38681|"Vaughan"|"Holden"|"640-1823 Ipsum. St."|"Belmont"|"WA"|6104|"fire"|"06/26/2015"|$42,629.48
38693|"Dieter"|"Sweet"|"3974 Vitae, Av."|"Dandenong"|"VIC"|3175|"fire"|"10/28/2014"|$7,821.54
38705|"Beck"|"Hunt"|"Ap #780-8585 Vel, Street"|"Morwell"|"VIC"|3840|"flood"|01/08/16|$48,951.51
38717|"Aquila"|"Vega"|"245-5343 Tempus St."|"Orange"|"NSW"|2800|"theft"|"10/15/2015"|$38,588.46
38729|"Hayes"|"Jordan"|"P.O. Box 538, 5856 Ac Avenue"|"Albury"|"NSW"|2640|"flood"|"08/21/2014"|$47,517.54
38741|"Tanner"|"Riley"|"426-6512 Lorem Avenue"|"Bendigo"|"VIC"|3550|"fire"|"05/19/2014"|$39,203.86
38753|"Cameron"|"Vinson"|"3767 Magna. Ave"|"Mount Gambier"|"SA"|5290|"flood"|"11/30/2015"|$11,638.01
38765|"Nathan"|"Tyson"|"3971 Proin Rd."|"Moe"|"VIC"|3825|"flood"|"12/31/2015"|$47,785.85
38777|"Alan"|"Nichols"|"P.O. Box 902, 8663 Nec, Av."|"Bendigo"|"VIC"|3550|"breakage"|"10/31/2014"|$44,337.73
38789|"Brody"|"Francis"|"4017 Risus. Avenue"|"Penrith"|"NSW"|2750|"flood"|10/12/14|$26,001.95
38801|"James"|"Noble"|"7328 Mi Rd."|"South Perth"|"WA"|6151|"mud"|"04/19/2015"|$14,582.19
38813|"Lawrence"|"Puckett"|"655-1539 Eu St."|"Bundaberg"|"QLD"|4670|"flood"|"05/21/2014"|$23,674.26
38825|"Lyle"|"Valdez"|"243-8335 Enim Street"|"Hervey Bay"|"QLD"|4655|"fire"|"09/27/2014"|$17,957.18
38837|"Davis"|"Richards"|"P.O. Box 716, 6723 Arcu Av."|"Brisbane"|"QLD"|4000|"mud"|"07/27/2014"|$14,805.91
38849|"Ahmed"|"Gilbert"|"970-7258 Cursus Rd."|"Port Lincoln"|"SA"|5606|"theft"|"03/21/2015"|$4,041.90
38861|"Andrew"|"Mooney"|"P.O. Box 732, 2873 Parturient Rd."|"Greater Hobart"|"TAS"|"#N/A"|"fire"|09/01/14|$5,777.19
38873|"Lance"|"Sykes"|"392-686 Sociosqu Rd."|"Blue Mountains"|"NSW"|"#N/A"|"theft"|"01/21/2015"|$42,134.59
38885|"Stephen"|"Dillard"|"8994 Magna Street"|"Orange"|"NSW"|2800|"hail"|"07/19/2014"|$15,879.84
38897|"Jackson"|"Page"|"P.O. Box 267, 3648 Porttitor Rd."|"Port Augusta"|"SA"|5700|"fire"|03/05/16|$11,532.93
38909|"Edward"|"Barrera"|"Ap #968-8988 Cubilia Road"|"Sydney"|"NSW"|"#N/A"|"mud"|"07/22/2015"|$44,744.91
38921|"Carl"|"Sparks"|"8934 Mi Ave"|"Bendigo"|"VIC"|3550|"mud"|10/11/14|$39,804.30
38933|"Gareth"|"Barker"|"P.O. Box 334, 978 Risus, Street"|"Mandurah"|"WA"|6210|"fire"|02/02/16|$31,752.19
38945|"Mannix"|"Garcia"|"P.O. Box 344, 5795 Sapien, Avenue"|"Mount Isa"|"QLD"|4825|"flood"|10/05/15|$5,288.42
38957|"Rigel"|"Stokes"|"P.O. Box 536, 9847 Nulla St."|"Morwell"|"VIC"|3840|"breakage"|"11/18/2014"|$32,810.62
38969|"Geoffrey"|"Blanchard"|"Ap #270-6035 Pretium St."|"Ararat"|"VIC"|3377|"fire"|11/03/15|$15,861.56
38981|"Kibo"|"Bell"|"1199 Tortor. Rd."|"Port Augusta"|"SA"|5700|"fire"|"01/30/2016"|$36,957.18
38993|"Camden"|"Webb"|"Ap #736-3268 Cursus Road"|"Albury"|"NSW"|2640|"breakage"|"01/22/2015"|$30,199.90
39005|"Jakeem"|"Brown"|"288-5219 Sed Avenue"|"Stirling"|"WA"|6021|"breakage"|"05/28/2014"|$48,299.43
39017|"Boris"|"Joseph"|"137-1301 Purus Street"|"Traralgon"|"VIC"|3844|"flood"|04/07/15|$48,395.59
39029|"Vernon"|"Baxter"|"P.O. Box 376, 4252 Nisi St."|"Bendigo"|"VIC"|3550|"theft"|"01/14/2016"|$46,218.93
39041|"Xanthus"|"Rodriguez"|"P.O. Box 660, 2910 Tristique Rd."|"Caloundra"|"QLD"|4551|"hail"|12/01/15|$3,625.77
39053|"Levi"|"Blackwell"|"P.O. Box 454, 4591 Condimentum Rd."|"Morwell"|"VIC"|3840|"breakage"|"09/29/2015"|$32,227.88
39065|"Colin"|"Bonner"|"2060 Venenatis Rd."|"Wodonga"|"VIC"|3689|"mud"|"03/29/2015"|$23,999.56
39077|"Nissim"|"Todd"|"P.O. Box 863, 8104 Nascetur St."|"Newcastle"|"NSW"|"#N/A"|"mud"|12/06/14|$27,667.64
39089|"Thomas"|"Hanson"|"P.O. Box 821, 4093 Dolor Rd."|"Bundaberg"|"QLD"|4670|"theft"|11/08/15|$37,406.05
39101|"Malcolm"|"Caldwell"|"Ap #790-1730 Mollis Avenue"|"Liverpool"|"NSW"|"#N/A"|"mud"|"12/19/2014"|$8,147.35
39113|"Zephania"|"Mcgee"|"Ap #125-7760 Ornare Street"|"Gold Coast"|"QLD"|"#N/A"|"theft"|03/07/15|$28,909.16
39125|"Nathaniel"|"Taylor"|"P.O. Box 227, 7594 Nulla. Avenue"|"Goulburn"|"NSW"|2580|"hail"|"03/24/2015"|$33,277.42
39137|"Linus"|"Lindsey"|"Ap #117-8666 Volutpat. St."|"Redcliffe"|"QLD"|4020|"theft"|"11/29/2015"|$49,788.61
39149|"Marsden"|"Beard"|"7204 Feugiat St."|"Canberra"|"ACT"|2600|"theft"|"07/17/2015"|$1,474.52
39161|"Anthony"|"Gay"|"219-3120 Felis Rd."|"Blue Mountains"|"NSW"|"#N/A"|"theft"|"11/22/2015"|$32,183.46
39173|"Colt"|"Barron"|"Ap #279-631 Velit Av."|"Burnie"|"TAS"|7320|"flood"|"06/13/2014"|$32,092.62
39185|"Joseph"|"Leach"|"P.O. Box 933, 3228 Ipsum Street"|"Wollongong"|"NSW"|2500|"mud"|"08/22/2015"|$17,143.52
39197|"Harrison"|"Dawson"|"P.O. Box 526, 7715 At Road"|"Gold Coast"|"QLD"|"#N/A"|"hail"|"07/13/2015"|$26,777.10
39209|"Thomas"|"Zimmerman"|"3000 Tellus. St."|"Canberra"|"ACT"|2600|"theft"|"01/20/2016"|$12,049.83
39221|"Dean"|"Santiago"|"Ap #774-5835 Elementum Rd."|"Moe"|"VIC"|3825|"theft"|"11/13/2015"|$2,675.89
39233|"Ethan"|"Rose"|"P.O. Box 621, 6430 Purus Road"|"Warrnambool"|"VIC"|3280|"breakage"|10/08/15|$14,041.72
39245|"Clark"|"Serrano"|"8085 Velit Rd."|"Queanbeyan"|"NSW"|2620|"flood"|"04/27/2015"|$4,771.69
39257|"Rooney"|"Prince"|"P.O. Box 851, 4225 Nec, Road"|"Whyalla"|"SA"|5600|"flood"|"02/24/2016"|$8,674.03
39269|"Eaton"|"Hill"|"P.O. Box 151, 9262 Amet Rd."|"Bundaberg"|"QLD"|4670|"fire"|"06/30/2015"|$32,500.75
39281|"Yuli"|"Beck"|"5282 Cras Street"|"Bathurst"|"NSW"|2795|"fire"|"11/20/2015"|$36,447.40
39293|"Emmanuel"|"Wade"|"Ap #263-1559 Sit St."|"Rockhampton"|"QLD"|4700|"theft"|"09/20/2015"|$40,646.44
39305|"Amal"|"Leach"|"1452 At, Av."|"Orange"|"NSW"|2800|"breakage"|09/12/15|$1,535.05
39317|"Alden"|"Carey"|"P.O. Box 476, 9606 Etiam Rd."|"Perth"|"WA"|6000|"flood"|"06/17/2015"|$31,307.97
39329|"Elliott"|"Ferrell"|"4347 Convallis Ave"|"Mandurah"|"WA"|6210|"hail"|02/07/16|$19,705.09
39341|"Justin"|"Reeves"|"432-4834 Purus. Road"|"Ipswich"|"QLD"|4305|"breakage"|"06/18/2015"|$42,455.52
39353|"Chase"|"Spears"|"6669 Dui. Av."|"Albany"|"WA"|6330|"hail"|"02/17/2015"|$10,130.01
39365|"Ralph"|"Hernandez"|"P.O. Box 591, 4283 Egestas. Road"|"Sale"|"VIC"|3850|"flood"|"10/14/2014"|$42,231.60
39377|"Michael"|"Shepherd"|"850-6311 Non St."|"Dandenong"|"VIC"|3175|"fire"|11/12/14|$6,900.25
39389|"Akeem"|"Bates"|"8216 Rhoncus St."|"Gladstone"|"QLD"|4680|"fire"|01/09/15|$48,517.55
39401|"Colby"|"Lancaster"|"P.O. Box 639, 4777 Sed Ave"|"Fremantle"|"WA"|6160|"flood"|"05/27/2015"|$34,118.85
39413|"Hyatt"|"Carr"|"P.O. Box 148, 2647 Neque Road"|"Mackay"|"QLD"|4740|"mud"|"03/30/2015"|$49,891.27
39425|"Ryder"|"Richard"|"152-6049 Scelerisque Ave"|"Warrnambool"|"VIC"|3280|"flood"|11/09/14|$35,445.02
39437|"Hector"|"Osborne"|"431-9705 Sed St."|"Parramatta"|"NSW"|"#N/A"|"mud"|07/09/15|$5,797.94
39449|"Lars"|"House"|"8644 Imperdiet Av."|"Maryborough"|"QLD"|4650|"theft"|03/04/15|$4,326.39
39461|"Herman"|"Hester"|"Ap #686-2689 Mi Rd."|"Orange"|"NSW"|2800|"hail"|03/07/15|$34,767.98
39473|"Lyle"|"Delacruz"|"5178 Enim Road"|"Canberra"|"ACT"|2600|"flood"|08/03/14|$16,327.53
39485|"Ciaran"|"Harrell"|"6585 Non Rd."|"Queanbeyan"|"NSW"|2620|"theft"|"01/14/2016"|$7,463.23
39497|"Boris"|"Olsen"|"P.O. Box 963, 6578 Egestas. Avenue"|"Wodonga"|"VIC"|3689|"breakage"|"04/19/2016"|$47,040.37
39509|"Perry"|"Townsend"|"Ap #681-2423 Et Rd."|"Lithgow"|"NSW"|2790|"mud"|10/09/15|$24,318.77
39521|"Flynn"|"Johns"|"333-8511 At, Ave"|"Lithgow"|"NSW"|2790|"flood"|"11/21/2014"|$38,791.29
39533|"Philip"|"Carr"|"151-6702 Neque Rd."|"Brisbane"|"QLD"|4000|"theft"|02/07/15|$33,281.66
39545|"Erasmus"|"Patel"|"Ap #939-5794 Semper Road"|"Mount Isa"|"QLD"|4825|"mud"|07/07/14|$24,617.83
39557|"Kenneth"|"Leach"|"P.O. Box 158, 9817 Lorem, St."|"Broken Hill"|"NSW"|2880|"mud"|"12/21/2015"|$45,608.46
39569|"Dean"|"Valdez"|"Ap #780-887 Ornare Avenue"|"Redcliffe"|"QLD"|4020|"fire"|"09/13/2015"|$14,803.46
39581|"Tate"|"Marquez"|"P.O. Box 546, 2662 Imperdiet St."|"Murray Bridge"|"SA"|5253|"mud"|07/09/15|$46,196.65
39593|"Ivan"|"Ware"|"Ap #548-2154 Quam St."|"Ararat"|"VIC"|3377|"breakage"|11/05/14|$10,992.24
39605|"Jacob"|"Terrell"|"P.O. Box 116, 9744 Ridiculus Street"|"Gold Coast"|"QLD"|"#N/A"|"flood"|"10/15/2015"|$23,663.22
39617|"Jameson"|"Hinton"|"8168 Gravida Rd."|"Mildura"|"VIC"|3500|"flood"|"11/23/2015"|$4,035.61
39629|"Palmer"|"Garrison"|"3770 Vestibulum Rd."|"Swan Hill"|"VIC"|3585|"breakage"|"04/17/2016"|$43,146.33
39641|"Nero"|"Mcmillan"|"P.O. Box 545, 6556 Nisi Rd."|"Belgrave"|"VIC"|3160|"flood"|08/01/14|$12,459.78
39653|"Igor"|"Galloway"|"490-5848 Fermentum St."|"Sydney"|"NSW"|"#N/A"|"mud"|08/05/15|$9,599.35
39665|"Dennis"|"Hoover"|"2288 Tincidunt Rd."|"Port Pirie"|"SA"|5540|"hail"|10/05/14|$30,224.04
39677|"Brenden"|"Trevino"|"3560 Enim Rd."|"Cairns"|"QLD"|4870|"mud"|03/10/15|$3,619.47
39689|"Oleg"|"Taylor"|"345 Eu, Ave"|"Joondalup"|"WA"|6027|"hail"|04/05/16|$12,106.63
39701|"Thaddeus"|"Merrill"|"857-1837 Vitae Road"|"Melbourne"|"VIC"|3000|"breakage"|03/04/16|$22,712.13
39713|"Owen"|"Patel"|"P.O. Box 192, 1653 Nibh. Street"|"Parramatta"|"NSW"|"#N/A"|"mud"|"04/23/2015"|$34,417.24
39725|"Alfonso"|"Perkins"|"Ap #677-4337 Magnis Street"|"Darwin"|"NT"|"#N/A"|"theft"|"04/19/2016"|$22,006.35
39737|"Dolan"|"Juarez"|"P.O. Box 135, 9150 Adipiscing Rd."|"Campbelltown"|"NSW"|2560|"theft"|10/04/15|$43,125.27
39749|"Basil"|"Osborne"|"133 Facilisis Street"|"Greater Hobart"|"TAS"|"#N/A"|"fire"|"03/25/2015"|$47,909.08
39761|"Zeus"|"Villarreal"|"P.O. Box 886, 9155 Dignissim. Avenue"|"Wollongong"|"NSW"|2500|"flood"|"05/21/2014"|$43,869.24
39773|"Curran"|"Goff"|"592-5194 Velit. St."|"Goulburn"|"NSW"|2580|"fire"|"08/31/2015"|$5,078.67
39785|"Cole"|"Barlow"|"Ap #770-5413 In, Avenue"|"Charters Towers"|"QLD"|4820|"fire"|02/06/15|$13,021.30
39797|"Kermit"|"Blackburn"|"P.O. Box 325, 2646 Nec Rd."|"Geelong"|"VIC"|3220|"flood"|"08/29/2015"|$40,832.26
39809|"Keefe"|"Daugherty"|"Ap #188-7460 Ante Rd."|"Victor Harbor"|"SA"|5211|"theft"|"10/19/2014"|$4,346.73
39821|"Salvador"|"Jimenez"|"2217 Phasellus Rd."|"Bairnsdale"|"VIC"|3875|"fire"|07/02/14|$32,396.62
39833|"Samson"|"Weiss"|"Ap #538-9762 Tincidunt Street"|"Goulburn"|"NSW"|2580|"fire"|"12/20/2014"|$29,274.83
39845|"Rajah"|"Duke"|"P.O. Box 758, 5446 Curae St."|"Devonport"|"TAS"|7310|"flood"|"01/16/2016"|$27,954.08
39857|"Axel"|"Burnett"|"P.O. Box 405, 1657 Ridiculus Avenue"|"Dubbo"|"NSW"|2830|"mud"|"08/27/2014"|$41,547.88
39869|"Murphy"|"Lara"|"Ap #698-8049 Arcu. Avenue"|"Charters Towers"|"QLD"|4820|"hail"|"06/30/2014"|$37,307.68
39881|"Fletcher"|"Conner"|"Ap #591-9757 Tellus St."|"Sydney"|"NSW"|"#N/A"|"mud"|04/12/15|$13,775.18
39893|"Holmes"|"Barry"|"P.O. Box 131, 6994 Sed, Street"|"Wodonga"|"VIC"|3689|"mud"|10/07/14|$36,262.74
39905|"Julian"|"Barton"|"P.O. Box 634, 3493 At, Ave"|"Rockhampton"|"QLD"|4700|"theft"|"12/31/2015"|$26,521.43
39917|"Jin"|"Buchanan"|"4740 At St."|"Goulburn"|"NSW"|2580|"theft"|"01/20/2016"|$13,354.06
39929|"Jared"|"Greene"|"700 Scelerisque Av."|"Victor Harbor"|"SA"|5211|"fire"|"07/23/2014"|$19,879.82
39941|"Bevis"|"Buckley"|"711-2639 Volutpat Rd."|"Murray Bridge"|"SA"|5253|"breakage"|"05/31/2014"|$23,267.09
39953|"Merrill"|"Mckee"|"P.O. Box 821, 2096 Faucibus Road"|"Melbourne"|"VIC"|3000|"fire"|"04/29/2016"|$33,001.45
39965|"Alden"|"Holt"|"Ap #624-2661 Mollis Road"|"Wangaratta"|"VIC"|3676|"breakage"|"03/23/2016"|$29,009.24
39977|"Deacon"|"Clay"|"7183 Egestas Ave"|"Joondalup"|"WA"|6027|"flood"|"07/18/2015"|$20,966.30
39989|"Gavin"|"Castillo"|"P.O. Box 269, 5120 Ultricies Avenue"|"Broken Hill"|"NSW"|2880|"mud"|"01/19/2015"|$28,710.73
40001|"Todd"|"Bonner"|"P.O. Box 658, 9870 Phasellus Ave"|"Cessnock"|"NSW"|"#N/A"|"fire"|"11/22/2015"|$19,117.42
40013|"Dillon"|"Glenn"|"8545 In Rd."|"Port Augusta"|"SA"|5700|"fire"|"01/30/2015"|$20,575.25
40025|"Hyatt"|"Dean"|"P.O. Box 574, 106 Ut Rd."|"Hervey Bay"|"QLD"|4655|"theft"|"09/26/2014"|$22,326.75
40037|"Stephen"|"Mcfarland"|"590-6796 Senectus Ave"|"Armidale"|"NSW"|"#N/A"|"breakage"|02/02/16|$3,521.04
40049|"Declan"|"Kemp"|"5966 Tellus. St."|"Albury"|"NSW"|2640|"breakage"|08/04/14|$9,182.64
40061|"Upton"|"Hines"|"Ap #472-4375 Quisque Rd."|"Dubbo"|"NSW"|2830|"fire"|"01/17/2016"|$29,260.21
